full_visitor_id,touchpoint_path,converted
8560360890802064448,Referral,0
8560463175554796833,Direct,0
8560488031820964612,Social,0
856049711513388235,Organic Search,0
8560547389274144848,Social,0
8560588255862018237,Organic Search,0
8560664893187255876,Organic Search,0
8560687326441932840,Social,0
8560761364818622961,Social,0
8560815589861664316,Organic Search,0
8560925589826824514,Organic Search,0
8560933834481817472,Referral,0
8560935584272643984,Organic Search > Organic Search,0
8560990077824282665,Referral,0
8561053872784300653,Social,0
8561082735656931907,Social,0
8561083609789096224,Organic Search,0
8561120459892723698,Social,0
8561181294824745012,Organic Search,0
8561195042789253748,Social,0
8561243792698556718,Social,0
8561318891129641783,Affiliates,0
8561325668401025078,Direct,0
8561325835404553634,Direct,0
8561333622058945893,Organic Search,0
8561343029770402552,Direct,0
8561436836439810645,Direct,0
8561448571438925617,Organic Search,0
8561452396340048139,Social,0
8561606878989242675,Organic Search,0
856160879778149155,Direct,0
8561643575168548341,Organic Search,0
8561699215446259477,Social,0
8561718347515066920,Social,0
8561730896639820873,Direct,0
8561746626347158942,Social,0
8561790785267837288,Social,0
85618276446140057,Referral > Referral,0
8561831590770791961,Organic Search,0
8561882578183568665,Social,0
856195171497125420,Social,0
8562001365744018365,Social,0
8562018745405746341,Organic Search,0
8562022567479634667,Organic Search > Organic Search,0
8562085492685553642,Organic Search,0
8562109821773573099,Direct,0
8562131974424357924,Organic Search,0
8562206145645054460,Social,0
8562329994078105812,Social,0
856234512328428100,Referral,0
8562354022998114074,Organic Search,0
8562376878173455772,Social > Social,0
8562398440081199633,Referral,0
8562420806267995433,Organic Search,0
8562451830373093377,Organic Search,0
8562551294756778443,Organic Search,0
8562558604356463318,Referral,0
8562572854290153434,Social,0
856257414762444975,Social,0
8562586692425558577,Social,0
8562628864940431019,Organic Search,0
8562631361388835899,Organic Search,0
8562677368495218787,Direct,0
8562721782259897321,Social,0
8562731816185978048,Social,0
8562743117816201186,Social,0
8562766071394373941,Organic Search,0
8562891339416472337,Social,0
8562985624853619759,Social,0
8563034139549244025,Social,0
8563041064754134051,Social,0
8563089253808957709,Organic Search,0
8563144486469320594,Social,0
8563195349778912638,Social,0
8563215288037177254,Direct > Direct,0
8563237539983452155,Social,0
8563237833201753054,Direct,0
8563272942083879634,Direct,0
8563353650502486798,Direct > Direct > Direct,0
8563373066318836347,Social,0
8563413045571698430,Organic Search,0
8563505550562969830,Direct,0
8563519857168168284,Direct,0
8563541164384186978,Organic Search,0
8563565688013828187,Organic Search,0
8563572282703303674,Organic Search,0
8563602054534050463,Referral,0
8563679736009172389,Social > Social,0
8563704409469654679,Social,0
8563729375412027568,Direct,0
8563743166198405576,Social,0
8563800037843300794,Referral,0
8563803814946419568,Organic Search,0
8563910101997165158,Organic Search,0
8564049116578043225,Organic Search,0
8564063076309142612,Organic Search,0
8564100415597999905,Social,0
856412413440930947,Direct,0
8564250395005840660,Direct,0
8564304188977586525,Organic Search,0
8564323364888443856,Social,0
8564336836646142134,Paid Search,0
8564349896045984182,Organic Search > Organic Search > Organic Search,0
856437096841420557,Social,0
8564425428999414642,Organic Search,0
8564474905785761906,Organic Search,0
8564488820453761872,Organic Search > Organic Search,0
8564518685128274085,Direct,0
8564592975240430993,Direct > Direct,0
8564601822019946414,Social,0
8564617207207685877,Social,0
8564627267841352417,Social,0
856463513443144738,Referral,0
856469404648907755,Organic Search,0
8564731684330242785,Organic Search > Organic Search > Organic Search > Organic Search,0
8564768237415416638,Direct,0
8564805855913615922,Social,0
8564844727078347454,Social,0
8564865000596855453,Social,0
8564891497744823697,Organic Search,0
8564939254210048556,Social,0
8564978144399101075,Organic Search,0
8564993346262273820,Organic Search,0
8564995037184322753,Organic Search,0
8564999878715037989,Social,0
8565004288275504312,Social,0
8565054185894796873,Social,0
8565085309116235012,Organic Search,0
8565090038966419852,Direct > Direct,0
8565094890094872026,Social,0
8565110210507341796,Organic Search,0
8565127689573401980,Paid Search,0
8565148947739373052,Organic Search,0
8565189957915057863,Social,0
8565200959159539692,Organic Search,0
8565227100825678714,Social,0
8565232327928010612,Direct,0
8565249171888870258,Direct,0
8565257142720836984,Direct > Direct > Direct,0
8565369913293242757,Social,0
8565442623797367547,Social,0
8565470142028904425,Organic Search,0
8565474804355561637,Organic Search,0
8565474882130184766,Direct > Direct > Referral,0
8565503096685268133,Organic Search,0
856551959013442895,Organic Search,0
8565523376721964888,Social,0
8565536879322473867,Social,0
8565673634962481424,Social > Social,0
8565673744587244699,Organic Search > Organic Search > Organic Search,0
8565675081365654619,Organic Search,0
8565688863270019739,Referral > Referral,0
8565734915624254800,Organic Search,0
8565736886599899441,Direct,0
8565746683409881861,Paid Search,0
8565781090944489754,Paid Search,0
8565781738774111649,Organic Search,0
8565785035734327965,Organic Search,0
8565989974276860770,Direct,0
856599030281582417,Affiliates,0
8566026307504009447,Organic Search,0
8566045021814197735,Direct,0
8566050618809906940,Social,0
8566069685069795167,Social,0
856608854976878434,Organic Search,0
8566092593368301423,Social,0
8566096413159792412,Organic Search,0
856610831168417234,Social,0
8566153680360505334,Organic Search > Organic Search,0
8566221365463700467,Organic Search,0
8566253185623014634,Direct,0
8566260800150048588,Social,0
8566264124511043383,Social,0
8566264668398860178,Organic Search,0
8566267618040221198,Organic Search,0
856627704052911102,Direct,0
8566288535583661738,Social,0
8566509764525648598,Social,0
8566626518894064004,Organic Search,0
8566742847701272059,Social,0
8566814104990316020,Organic Search,0
8566838412870128120,Organic Search,0
8566867995411680875,Organic Search,0
8566873122752747887,Organic Search,0
8566874178941364111,Social > Social,0
8566874453116823010,Social,0
8566952724763597972,Direct,0
8566973207295585074,Affiliates > Affiliates,0
8566978343980582951,Direct,0
8567075518787951152,Organic Search,0
8567112803852059778,Direct,0
8567140382687465981,Social,0
8567151043544139500,Organic Search,0
8567168680942484877,Organic Search,0
8567266338159711807,Referral,0
8567270397534415587,Organic Search,0
856728511609111914,Social,0
8567317148937381250,Social,0
8567327016474890082,Social,0
8567349712119318654,Referral,0
8567366296590661600,Organic Search,0
8567373333881498449,Social > Social > Social,0
8567375928396277142,Organic Search > Organic Search,0
8567468365985432325,Referral,0
8567558349097336983,Direct > Direct > Direct > Affiliates,0
8567597012796277544,Organic Search,0
8567632490710170353,Organic Search > Organic Search > Organic Search,0
8567635677543637760,Organic Search,0
8567667661840799267,Organic Search > Organic Search > Paid Search,0
8567668155268568987,Social > Social,0
8567720206531101246,Organic Search,0
8567755507909319205,Organic Search,0
8567812817277326041,Social,0
8567854129953726928,Organic Search,0
8567892298923517546,Organic Search,0
8567902367716776012,Organic Search,0
8567903859838074355,Organic Search,0
8567972046816351799,Social,0
8568025994998674596,Organic Search,0
8568030943953985440,Social,0
8568186331113086158,Organic Search,0
8568243345504642347,Social,0
8568284374489227919,Organic Search,0
8568306283003763662,Organic Search,0
856840942230936574,Social,0
8568426834553634699,Social,0
8568462952401975704,Social,0
8568520367746192890,Organic Search,0
8568569655935394756,Organic Search,0
8568578268232181901,Referral,0
8568614220505097682,Organic Search > Organic Search,0
8568660861638141387,Social,0
8568691195263867090,Organic Search > Organic Search > Organic Search,0
8568710223180938034,Organic Search,0
8568733873040197185,Organic Search,0
8568744602338014529,Organic Search,0
8568780164690700185,Referral > Referral > Referral,0
8568890816757964625,Organic Search,0
8568893469060647567,Referral,0
8568993834443001603,Paid Search,1
8569009911028829090,Organic Search > Organic Search,0
8569019345232548409,Direct,0
8569106648064729230,Direct,0
8569133596365168723,Organic Search,0
856916924982961560,Social,0
8569216336189934109,Social,0
8569220822699154193,Organic Search > Referral,0
8569273449028377537,Organic Search,0
8569327799160093707,Direct,0
8569358079519890225,Social,0
8569358421228442380,Organic Search > Organic Search,0
8569413894341741562,Social,0
8569456675879649604,Social,0
8569468579192317949,Social,0
8569479487262748319,Direct,0
856957735104925205,Organic Search,0
8569713039393925840,Direct > Direct,0
856971604087980035,Social,0
8569730382849345016,Social,0
8569812689915961039,Social,0
8569816198839722467,Organic Search,0
8569859353577577170,Social,0
856990328299116069,Organic Search > Organic Search > Organic Search > Organic Search > Organic Search,0
8569931797674482226,Social,0
8570012531188073833,Direct,0
8570033922243212063,Organic Search,0
8570055950552688155,Organic Search,0
8570102791974354468,Organic Search,0
8570233761294974114,Social,0
8570285368992041015,Organic Search,0
8570297560831148777,Social,0
8570311568237919916,Organic Search > Organic Search,0
8570318669212720579,Direct,0
857032639999755060,Organic Search,0
8570328620348121565,Direct,0
8570359083664270281,Paid Search,0
8570402737499773103,Organic Search,0
8570545998841598094,Direct,0
8570595803881842376,Social,0
8570604362596765898,Social,0
8570708355908698175,Direct > Direct,0
8570730306154251604,Social,0
8570730918563220078,Direct,0
8570765629550894429,Organic Search,0
8570772593245725922,Direct,0
85707782732720298,Organic Search,0
8570863299096322962,Social,0
8570887558121968513,Organic Search,0
8570888323856437545,Social,0
8570905745671541431,Social,0
8570965578687935371,Social,0
8570972830740440127,Social,0
8570991507303078971,Organic Search,0
8571020333018712387,Organic Search,0
8571056721706382107,Paid Search > Organic Search,0
8571069042824067820,Organic Search,0
8571081225201576210,Organic Search,0
8571184484747007321,Organic Search > Organic Search,0
8571296669121988747,Organic Search > Organic Search,0
8571306391931073759,Organic Search,0
857137207379313728,Organic Search,0
8571447173700112650,Organic Search,0
8571468438324112775,Organic Search,0
8571543917902286146,Social,0
8571547269420695959,Organic Search,0
8571615262333033131,Social,0
8571698056822113949,Organic Search,0
8571788762437555438,Organic Search,0
8571841012764890670,Social,0
8571843464716936026,Direct,0
8571854431227941002,Paid Search > Organic Search,0
8572019918580076134,Social,0
8572028801250897738,Direct,0
8572045536635854370,Organic Search,0
8572054504342689481,Social,0
8572173072687368506,Organic Search,0
8572189238005504236,Social,0
8572232051099788472,Organic Search,0
8572254360662569231,Referral,0
8572272404731349236,Social,0
8572279955428421642,Social,0
8572351131724160110,Organic Search > Organic Search,0
857237176109424990,Organic Search,0
8572384761801022571,Social,0
8572410646720668933,Social,0
8572420008401290124,Paid Search,0
8572498866330418326,Organic Search,0
8572518270811534963,Social,0
8572552268886808165,Direct > Direct > Direct,0
8572614819797624467,Organic Search,0
8572663249718979127,Social > Social,0
8572753963524550105,Social,0
8572829772542560713,Organic Search,0
8572850793991378665,Social,0
8572890207494342838,Organic Search,0
8573097551996726269,Social,0
8573097903257287109,Social,0
8573113946244225010,Social,0
8573135284651182701,Referral,0
8573175055438966165,Organic Search,0
8573184582200311431,Social,0
8573201996895275163,Organic Search,0
857322985203635015,Social,0
8573367106624203526,Referral,0
857340584540238024,Social,0
857344516403893817,Organic Search,0
8573503513848208358,Organic Search,0
8573639030197205529,Social,0
8573650524729419392,Direct > Direct > Direct,0
8573668195202361960,Organic Search,0
8573686307737719825,Organic Search,0
857381678985067478,Referral,0
8573978503621613471,Social,0
8573981764416712680,Social,0
8574009347902603396,Organic Search,0
8574051258369205973,Organic Search,0
8574053618502393139,Social,0
8574131034978451734,Affiliates > Affiliates,0
8574134828854932829,Organic Search,0
8574135398790677274,Social,0
8574198547181709340,Organic Search,0
8574200792494070169,Referral,0
8574251866665511168,Organic Search > Organic Search > Organic Search,1
8574342263903919688,Social,0
8574370617170335785,Social,0
8574391578720549755,Social,0
8574402222087943384,Organic Search > Referral,0
8574475449915751589,Social,0
8574496540080625726,Organic Search,0
8574548511308840267,Organic Search > Paid Search,0
8574561757245784564,Organic Search,0
8574570762008649801,Organic Search,0
8574603207140474550,Referral,0
8574642629224835614,Paid Search,0
8574657716041676764,Social,0
8574734346749545944,Organic Search,0
857473784846779400,Referral,0
8574762585301378489,Organic Search,0
